local_time,electricity
03-04-2022 03:30,0
03-04-2022 04:30,0
03-04-2022 05:30,0
03-04-2022 06:30,0.046
03-04-2022 07:30,0.233
03-04-2022 08:30,0.42
03-04-2022 09:30,0.562
03-04-2022 10:30,0.653
03-04-2022 11:30,0.697
03-04-2022 12:30,0.696
03-04-2022 13:30,0.651
03-04-2022 14:30,0.552
03-04-2022 15:30,0.414
03-04-2022 16:30,0.237
03-04-2022 17:30,0.061
03-04-2022 18:30,0
03-04-2022 19:30,0
03-04-2022 20:30,0
03-04-2022 21:30,0
03-04-2022 22:30,0
03-04-2022 23:30,0
04-04-2022 00:30,0
04-04-2022 01:30,0
04-04-2022 02:30,0
04-04-2022 03:30,0
04-04-2022 04:30,0
04-04-2022 05:30,0
04-04-2022 06:30,0.037
04-04-2022 07:30,0.183
04-04-2022 08:30,0.347
04-04-2022 09:30,0.494
04-04-2022 10:30,0.607
04-04-2022 11:30,0.672
04-04-2022 12:30,0.677
04-04-2022 13:30,0.635
04-04-2022 14:30,0.531
04-04-2022 15:30,0.389
04-04-2022 16:30,0.22
04-04-2022 17:30,0.056
04-04-2022 18:30,0
04-04-2022 19:30,0
04-04-2022 20:30,0
04-04-2022 21:30,0
04-04-2022 22:30,0
04-04-2022 23:30,0
05-04-2022 00:30,0
05-04-2022 01:30,0
05-04-2022 02:30,0
05-04-2022 03:30,0
05-04-2022 04:30,0
05-04-2022 05:30,0
05-04-2022 06:30,0.042
05-04-2022 07:30,0.218
05-04-2022 08:30,0.4
05-04-2022 09:30,0.542
05-04-2022 10:30,0.637
05-04-2022 11:30,0.678
05-04-2022 12:30,0.677
05-04-2022 13:30,0.627
05-04-2022 14:30,0.53
05-04-2022 15:30,0.377
05-04-2022 16:30,0.197
05-04-2022 17:30,0.051
05-04-2022 18:30,0
05-04-2022 19:30,0
05-04-2022 20:30,0
05-04-2022 21:30,0
05-04-2022 22:30,0
05-04-2022 23:30,0
06-04-2022 00:30,0
06-04-2022 01:30,0
06-04-2022 02:30,0
06-04-2022 03:30,0
06-04-2022 04:30,0
06-04-2022 05:30,0
06-04-2022 06:30,0.037
06-04-2022 07:30,0.176
06-04-2022 08:30,0.336
06-04-2022 09:30,0.485
06-04-2022 10:30,0.602
06-04-2022 11:30,0.664
06-04-2022 12:30,0.666
06-04-2022 13:30,0.614
06-04-2022 14:30,0.509
06-04-2022 15:30,0.354
06-04-2022 16:30,0.188
06-04-2022 17:30,0.048
06-04-2022 18:30,0
06-04-2022 19:30,0
06-04-2022 20:30,0
06-04-2022 21:30,0
06-04-2022 22:30,0
06-04-2022 23:30,0
07-04-2022 00:30,0
07-04-2022 01:30,0
07-04-2022 02:30,0
07-04-2022 03:30,0
07-04-2022 04:30,0
07-04-2022 05:30,0
07-04-2022 06:30,0.044
07-04-2022 07:30,0.217
07-04-2022 08:30,0.397
07-04-2022 09:30,0.536
07-04-2022 10:30,0.627
07-04-2022 11:30,0.671
07-04-2022 12:30,0.653
07-04-2022 13:30,0.58
07-04-2022 14:30,0.481
07-04-2022 15:30,0.363
07-04-2022 16:30,0.212
07-04-2022 17:30,0.056
07-04-2022 18:30,0
07-04-2022 19:30,0
07-04-2022 20:30,0
07-04-2022 21:30,0
07-04-2022 22:30,0
07-04-2022 23:30,0
08-04-2022 00:30,0
08-04-2022 01:30,0
08-04-2022 02:30,0
08-04-2022 03:30,0
08-04-2022 04:30,0
08-04-2022 05:30,0
08-04-2022 06:30,0.044
08-04-2022 07:30,0.21
08-04-2022 08:30,0.383
08-04-2022 09:30,0.523
08-04-2022 10:30,0.617
08-04-2022 11:30,0.665
08-04-2022 12:30,0.667
08-04-2022 13:30,0.622
08-04-2022 14:30,0.528
08-04-2022 15:30,0.363
08-04-2022 16:30,0.215
08-04-2022 17:30,0.057
08-04-2022 18:30,0
08-04-2022 19:30,0
08-04-2022 20:30,0
08-04-2022 21:30,0
08-04-2022 22:30,0
08-04-2022 23:30,0
09-04-2022 00:30,0
09-04-2022 01:30,0
09-04-2022 02:30,0
09-04-2022 03:30,0
09-04-2022 04:30,0
09-04-2022 05:30,0
09-04-2022 06:30,0.043
09-04-2022 07:30,0.216
09-04-2022 08:30,0.403
09-04-2022 09:30,0.544
09-04-2022 10:30,0.634
09-04-2022 11:30,0.68
09-04-2022 12:30,0.68
09-04-2022 13:30,0.636
09-04-2022 14:30,0.54
09-04-2022 15:30,0.402
09-04-2022 16:30,0.217
09-04-2022 17:30,0.06
09-04-2022 18:30,0
09-04-2022 19:30,0
09-04-2022 20:30,0
09-04-2022 21:30,0
09-04-2022 22:30,0
09-04-2022 23:30,0
10-04-2022 00:30,0
10-04-2022 01:30,0
10-04-2022 02:30,0
10-04-2022 03:30,0
10-04-2022 04:30,0
10-04-2022 05:30,0
10-04-2022 06:30,0.045
10-04-2022 07:30,0.213
10-04-2022 08:30,0.394
10-04-2022 09:30,0.534
10-04-2022 10:30,0.625
10-04-2022 11:30,0.667
10-04-2022 12:30,0.667
10-04-2022 13:30,0.619
10-04-2022 14:30,0.521
10-04-2022 15:30,0.391
10-04-2022 16:30,0.218
10-04-2022 17:30,0.059
10-04-2022 18:30,0
10-04-2022 19:30,0
10-04-2022 20:30,0
10-04-2022 21:30,0
10-04-2022 22:30,0
10-04-2022 23:30,0
11-04-2022 00:30,0
11-04-2022 01:30,0
11-04-2022 02:30,0
11-04-2022 03:30,0
11-04-2022 04:30,0
11-04-2022 05:30,0
11-04-2022 06:30,0.039
11-04-2022 07:30,0.189
11-04-2022 08:30,0.366
11-04-2022 09:30,0.507
11-04-2022 10:30,0.596
11-04-2022 11:30,0.643
11-04-2022 12:30,0.631
11-04-2022 13:30,0.574
11-04-2022 14:30,0.468
11-04-2022 15:30,0.341
11-04-2022 16:30,0.189
11-04-2022 17:30,0.056
11-04-2022 18:30,0
11-04-2022 19:30,0
11-04-2022 20:30,0
11-04-2022 21:30,0
11-04-2022 22:30,0
11-04-2022 23:30,0
12-04-2022 00:30,0
12-04-2022 01:30,0
12-04-2022 02:30,0
12-04-2022 03:30,0
12-04-2022 04:30,0
12-04-2022 05:30,0
12-04-2022 06:30,0.044
12-04-2022 07:30,0.208
12-04-2022 08:30,0.378
12-04-2022 09:30,0.519
12-04-2022 10:30,0.607
12-04-2022 11:30,0.65
12-04-2022 12:30,0.649
12-04-2022 13:30,0.602
12-04-2022 14:30,0.508
12-04-2022 15:30,0.376
12-04-2022 16:30,0.203
12-04-2022 17:30,0.053
12-04-2022 18:30,0
12-04-2022 19:30,0
12-04-2022 20:30,0
12-04-2022 21:30,0
12-04-2022 22:30,0
12-04-2022 23:30,0
13-04-2022 00:30,0
13-04-2022 01:30,0
13-04-2022 02:30,0
13-04-2022 03:30,0
13-04-2022 04:30,0
13-04-2022 05:30,0
13-04-2022 06:30,0.044
13-04-2022 07:30,0.202
13-04-2022 08:30,0.341
13-04-2022 09:30,0.428
13-04-2022 10:30,0.51
13-04-2022 11:30,0.545
13-04-2022 12:30,0.545
13-04-2022 13:30,0.522
13-04-2022 14:30,0.477
13-04-2022 15:30,0.363
13-04-2022 16:30,0.202
13-04-2022 17:30,0.054
13-04-2022 18:30,0
13-04-2022 19:30,0
13-04-2022 20:30,0
13-04-2022 21:30,0
13-04-2022 22:30,0
13-04-2022 23:30,0
14-04-2022 00:30,0
14-04-2022 01:30,0
14-04-2022 02:30,0
14-04-2022 03:30,0
14-04-2022 04:30,0
14-04-2022 05:30,0
14-04-2022 06:30,0.039
14-04-2022 07:30,0.179
14-04-2022 08:30,0.35
14-04-2022 09:30,0.496
14-04-2022 10:30,0.598
14-04-2022 11:30,0.647
14-04-2022 12:30,0.646
14-04-2022 13:30,0.602
14-04-2022 14:30,0.514
14-04-2022 15:30,0.383
14-04-2022 16:30,0.218
14-04-2022 17:30,0.058
14-04-2022 18:30,0
14-04-2022 19:30,0
14-04-2022 20:30,0
14-04-2022 21:30,0
14-04-2022 22:30,0
14-04-2022 23:30,0
15-04-2022 00:30,0
15-04-2022 01:30,0
15-04-2022 02:30,0
15-04-2022 03:30,0
15-04-2022 04:30,0
15-04-2022 05:30,0
15-04-2022 06:30,0.044
15-04-2022 07:30,0.202
15-04-2022 08:30,0.37
15-04-2022 09:30,0.506
15-04-2022 10:30,0.598
15-04-2022 11:30,0.64
15-04-2022 12:30,0.641
15-04-2022 13:30,0.599
15-04-2022 14:30,0.515
15-04-2022 15:30,0.384
15-04-2022 16:30,0.215
15-04-2022 17:30,0.06
15-04-2022 18:30,0
15-04-2022 19:30,0
15-04-2022 20:30,0
15-04-2022 21:30,0
15-04-2022 22:30,0
15-04-2022 23:30,0
16-04-2022 00:30,0
16-04-2022 01:30,0
16-04-2022 02:30,0
16-04-2022 03:30,0
16-04-2022 04:30,0
16-04-2022 05:30,0
16-04-2022 06:30,0.044
16-04-2022 07:30,0.203
16-04-2022 08:30,0.378
16-04-2022 09:30,0.517
16-04-2022 10:30,0.609
16-04-2022 11:30,0.652
16-04-2022 12:30,0.653
16-04-2022 13:30,0.611
16-04-2022 14:30,0.531
16-04-2022 15:30,0.396
16-04-2022 16:30,0.227
16-04-2022 17:30,0.061
16-04-2022 18:30,0
16-04-2022 19:30,0
16-04-2022 20:30,0
16-04-2022 21:30,0
16-04-2022 22:30,0
16-04-2022 23:30,0
17-04-2022 00:30,0
17-04-2022 01:30,0
17-04-2022 02:30,0
17-04-2022 03:30,0
17-04-2022 04:30,0
17-04-2022 05:30,0
17-04-2022 06:30,0.046
17-04-2022 07:30,0.212
17-04-2022 08:30,0.388
17-04-2022 09:30,0.528
17-04-2022 10:30,0.621
17-04-2022 11:30,0.669
17-04-2022 12:30,0.67
17-04-2022 13:30,0.626
17-04-2022 14:30,0.533
17-04-2022 15:30,0.398
17-04-2022 16:30,0.228
17-04-2022 17:30,0.061
17-04-2022 18:30,0
17-04-2022 19:30,0
17-04-2022 20:30,0
17-04-2022 21:30,0
17-04-2022 22:30,0
17-04-2022 23:30,0
18-04-2022 00:30,0
18-04-2022 01:30,0
18-04-2022 02:30,0
18-04-2022 03:30,0
18-04-2022 04:30,0
18-04-2022 05:30,0
18-04-2022 06:30,0.046
18-04-2022 07:30,0.222
18-04-2022 08:30,0.403
18-04-2022 09:30,0.543
18-04-2022 10:30,0.634
18-04-2022 11:30,0.681
18-04-2022 12:30,0.681
18-04-2022 13:30,0.637
18-04-2022 14:30,0.547
18-04-2022 15:30,0.411
18-04-2022 16:30,0.237
18-04-2022 17:30,0.062
18-04-2022 18:30,0
18-04-2022 19:30,0
18-04-2022 20:30,0
18-04-2022 21:30,0
18-04-2022 22:30,0
18-04-2022 23:30,0
19-04-2022 00:30,0
19-04-2022 01:30,0
19-04-2022 02:30,0
19-04-2022 03:30,0
19-04-2022 04:30,0
19-04-2022 05:30,0
19-04-2022 06:30,0.047
19-04-2022 07:30,0.217
19-04-2022 08:30,0.394
19-04-2022 09:30,0.532
19-04-2022 10:30,0.624
19-04-2022 11:30,0.671
19-04-2022 12:30,0.672
19-04-2022 13:30,0.628
19-04-2022 14:30,0.534
19-04-2022 15:30,0.4
19-04-2022 16:30,0.229
19-04-2022 17:30,0.061
19-04-2022 18:30,0
19-04-2022 19:30,0
19-04-2022 20:30,0
19-04-2022 21:30,0
19-04-2022 22:30,0
19-04-2022 23:30,0
20-04-2022 00:30,0
20-04-2022 01:30,0
20-04-2022 02:30,0
20-04-2022 03:30,0
20-04-2022 04:30,0
20-04-2022 05:30,0
20-04-2022 06:30,0.047
20-04-2022 07:30,0.211
20-04-2022 08:30,0.388
20-04-2022 09:30,0.529
20-04-2022 10:30,0.623
20-04-2022 11:30,0.668
20-04-2022 12:30,0.668
20-04-2022 13:30,0.624
20-04-2022 14:30,0.536
20-04-2022 15:30,0.4
20-04-2022 16:30,0.229
20-04-2022 17:30,0.061
20-04-2022 18:30,0
20-04-2022 19:30,0
20-04-2022 20:30,0
20-04-2022 21:30,0
20-04-2022 22:30,0
20-04-2022 23:30,0
21-04-2022 00:30,0
21-04-2022 01:30,0
21-04-2022 02:30,0
21-04-2022 03:30,0
21-04-2022 04:30,0
21-04-2022 05:30,0
21-04-2022 06:30,0.047
21-04-2022 07:30,0.211
21-04-2022 08:30,0.382
21-04-2022 09:30,0.52
21-04-2022 10:30,0.617
21-04-2022 11:30,0.668
21-04-2022 12:30,0.67
21-04-2022 13:30,0.626
21-04-2022 14:30,0.534
21-04-2022 15:30,0.395
21-04-2022 16:30,0.227
21-04-2022 17:30,0.06
21-04-2022 18:30,0
21-04-2022 19:30,0
21-04-2022 20:30,0
21-04-2022 21:30,0
21-04-2022 22:30,0
21-04-2022 23:30,0
22-04-2022 00:30,0
22-04-2022 01:30,0
22-04-2022 02:30,0
22-04-2022 03:30,0
22-04-2022 04:30,0
22-04-2022 05:30,0
22-04-2022 06:30,0.047
22-04-2022 07:30,0.214
22-04-2022 08:30,0.389
22-04-2022 09:30,0.526
22-04-2022 10:30,0.616
22-04-2022 11:30,0.658
22-04-2022 12:30,0.659
22-04-2022 13:30,0.616
22-04-2022 14:30,0.527
22-04-2022 15:30,0.385
22-04-2022 16:30,0.225
22-04-2022 17:30,0.06
22-04-2022 18:30,0
22-04-2022 19:30,0
22-04-2022 20:30,0
22-04-2022 21:30,0
22-04-2022 22:30,0
22-04-2022 23:30,0
23-04-2022 00:30,0
23-04-2022 01:30,0
23-04-2022 02:30,0
23-04-2022 03:30,0
23-04-2022 04:30,0
23-04-2022 05:30,0
23-04-2022 06:30,0.048
23-04-2022 07:30,0.214
23-04-2022 08:30,0.387
23-04-2022 09:30,0.522
23-04-2022 10:30,0.61
23-04-2022 11:30,0.649
23-04-2022 12:30,0.65
23-04-2022 13:30,0.585
23-04-2022 14:30,0.418
23-04-2022 15:30,0.312
23-04-2022 16:30,0.171
23-04-2022 17:30,0.051
23-04-2022 18:30,0
23-04-2022 19:30,0
23-04-2022 20:30,0
23-04-2022 21:30,0
23-04-2022 22:30,0
23-04-2022 23:30,0
24-04-2022 00:30,0
24-04-2022 01:30,0
24-04-2022 02:30,0
24-04-2022 03:30,0
24-04-2022 04:30,0
24-04-2022 05:30,0
24-04-2022 06:30,0.037
24-04-2022 07:30,0.161
24-04-2022 08:30,0.323
24-04-2022 09:30,0.465
24-04-2022 10:30,0.586
24-04-2022 11:30,0.641
24-04-2022 12:30,0.64
24-04-2022 13:30,0.57
24-04-2022 14:30,0.457
24-04-2022 15:30,0.323
24-04-2022 16:30,0.189
24-04-2022 17:30,0.058
24-04-2022 18:30,0
24-04-2022 19:30,0
24-04-2022 20:30,0
24-04-2022 21:30,0
24-04-2022 22:30,0
24-04-2022 23:30,0
25-04-2022 00:30,0
25-04-2022 01:30,0
25-04-2022 02:30,0
25-04-2022 03:30,0
25-04-2022 04:30,0
25-04-2022 05:30,0
25-04-2022 06:30,0.046
25-04-2022 07:30,0.203
25-04-2022 08:30,0.372
25-04-2022 09:30,0.506
25-04-2022 10:30,0.596
25-04-2022 11:30,0.646
25-04-2022 12:30,0.647
25-04-2022 13:30,0.603
25-04-2022 14:30,0.51
25-04-2022 15:30,0.361
25-04-2022 16:30,0.21
25-04-2022 17:30,0.058
25-04-2022 18:30,0
25-04-2022 19:30,0
25-04-2022 20:30,0
25-04-2022 21:30,0
25-04-2022 22:30,0
25-04-2022 23:30,0
26-04-2022 00:30,0
26-04-2022 01:30,0
26-04-2022 02:30,0
26-04-2022 03:30,0
26-04-2022 04:30,0
26-04-2022 05:30,0
26-04-2022 06:30,0.046
26-04-2022 07:30,0.185
26-04-2022 08:30,0.332
26-04-2022 09:30,0.454
26-04-2022 10:30,0.528
26-04-2022 11:30,0.554
26-04-2022 12:30,0.542
26-04-2022 13:30,0.492
26-04-2022 14:30,0.392
26-04-2022 15:30,0.279
26-04-2022 16:30,0.165
26-04-2022 17:30,0.05
26-04-2022 18:30,0
26-04-2022 19:30,0
26-04-2022 20:30,0
26-04-2022 21:30,0
26-04-2022 22:30,0
26-04-2022 23:30,0
27-04-2022 00:30,0
27-04-2022 01:30,0
27-04-2022 02:30,0
27-04-2022 03:30,0
27-04-2022 04:30,0
27-04-2022 05:30,0
27-04-2022 06:30,0.041
27-04-2022 07:30,0.175
27-04-2022 08:30,0.339
27-04-2022 09:30,0.476
27-04-2022 10:30,0.564
27-04-2022 11:30,0.617
27-04-2022 12:30,0.62
27-04-2022 13:30,0.567
27-04-2022 14:30,0.446
27-04-2022 15:30,0.298
27-04-2022 16:30,0.161
27-04-2022 17:30,0.045
27-04-2022 18:30,0
27-04-2022 19:30,0
27-04-2022 20:30,0
27-04-2022 21:30,0
27-04-2022 22:30,0
27-04-2022 23:30,0
28-04-2022 00:30,0
28-04-2022 01:30,0
28-04-2022 02:30,0
28-04-2022 03:30,0
28-04-2022 04:30,0
28-04-2022 05:30,0
28-04-2022 06:30,0.044
28-04-2022 07:30,0.173
28-04-2022 08:30,0.294
28-04-2022 09:30,0.392
28-04-2022 10:30,0.468
28-04-2022 11:30,0.535
28-04-2022 12:30,0.538
28-04-2022 13:30,0.481
28-04-2022 14:30,0.404
28-04-2022 15:30,0.315
28-04-2022 16:30,0.18
28-04-2022 17:30,0.053
28-04-2022 18:30,0
28-04-2022 19:30,0
28-04-2022 20:30,0
28-04-2022 21:30,0
28-04-2022 22:30,0
28-04-2022 23:30,0
29-04-2022 00:30,0
29-04-2022 01:30,0
29-04-2022 02:30,0
29-04-2022 03:30,0
29-04-2022 04:30,0
29-04-2022 05:30,0
29-04-2022 06:30,0.045
29-04-2022 07:30,0.18
29-04-2022 08:30,0.321
29-04-2022 09:30,0.439
29-04-2022 10:30,0.533
29-04-2022 11:30,0.575
29-04-2022 12:30,0.587
29-04-2022 13:30,0.529
29-04-2022 14:30,0.431
29-04-2022 15:30,0.315
29-04-2022 16:30,0.179
29-04-2022 17:30,0.053
29-04-2022 18:30,0
29-04-2022 19:30,0
29-04-2022 20:30,0
29-04-2022 21:30,0
29-04-2022 22:30,0
29-04-2022 23:30,0
30-04-2022 00:30,0
30-04-2022 01:30,0
30-04-2022 02:30,0
30-04-2022 03:30,0
30-04-2022 04:30,0
30-04-2022 05:30,0
30-04-2022 06:30,0.043
30-04-2022 07:30,0.184
30-04-2022 08:30,0.346
30-04-2022 09:30,0.478
30-04-2022 10:30,0.572
30-04-2022 11:30,0.609
30-04-2022 12:30,0.611
30-04-2022 13:30,0.565
30-04-2022 14:30,0.456
30-04-2022 15:30,0.331
30-04-2022 16:30,0.189
30-04-2022 17:30,0.057
30-04-2022 18:30,0
30-04-2022 19:30,0
30-04-2022 20:30,0
30-04-2022 21:30,0
30-04-2022 22:30,0
30-04-2022 23:30,0
01-05-2022 00:30,0
01-05-2022 01:30,0
01-05-2022 02:30,0
01-05-2022 03:30,0
01-05-2022 04:30,0
01-05-2022 05:30,0
01-05-2022 06:30,0.046
01-05-2022 07:30,0.18
01-05-2022 08:30,0.325
01-05-2022 09:30,0.442
01-05-2022 10:30,0.523
01-05-2022 11:30,0.565
01-05-2022 12:30,0.574
01-05-2022 13:30,0.54
01-05-2022 14:30,0.461
01-05-2022 15:30,0.344
01-05-2022 16:30,0.2
01-05-2022 17:30,0.06
01-05-2022 18:30,0
01-05-2022 19:30,0
01-05-2022 20:30,0
01-05-2022 21:30,0
01-05-2022 22:30,0
01-05-2022 23:30,0
02-05-2022 00:30,0
02-05-2022 01:30,0
02-05-2022 02:30,0
02-05-2022 03:30,0
02-05-2022 04:30,0
02-05-2022 05:30,0
02-05-2022 06:30,0.043
02-05-2022 07:30,0.177
02-05-2022 08:30,0.333
02-05-2022 09:30,0.466
02-05-2022 10:30,0.561
02-05-2022 11:30,0.614
02-05-2022 12:30,0.617
02-05-2022 13:30,0.57
02-05-2022 14:30,0.478
02-05-2022 15:30,0.35
02-05-2022 16:30,0.2
02-05-2022 17:30,0.059
02-05-2022 18:30,0
02-05-2022 19:30,0
02-05-2022 20:30,0
02-05-2022 21:30,0
02-05-2022 22:30,0
02-05-2022 23:30,0
03-05-2022 00:30,0
03-05-2022 01:30,0
03-05-2022 02:30,0
03-05-2022 03:30,0
03-05-2022 04:30,0
03-05-2022 05:30,0
03-05-2022 06:30,0.046
03-05-2022 07:30,0.197
03-05-2022 08:30,0.372
03-05-2022 09:30,0.508
03-05-2022 10:30,0.6
03-05-2022 11:30,0.642
03-05-2022 12:30,0.642
03-05-2022 13:30,0.599
03-05-2022 14:30,0.512
03-05-2022 15:30,0.379
03-05-2022 16:30,0.213
03-05-2022 17:30,0.057
03-05-2022 18:30,0
03-05-2022 19:30,0
03-05-2022 20:30,0
03-05-2022 21:30,0
03-05-2022 22:30,0
03-05-2022 23:30,0
04-05-2022 00:30,0
04-05-2022 01:30,0
04-05-2022 02:30,0
04-05-2022 03:30,0
04-05-2022 04:30,0
04-05-2022 05:30,0
04-05-2022 06:30,0.046
04-05-2022 07:30,0.19
04-05-2022 08:30,0.346
04-05-2022 09:30,0.482
04-05-2022 10:30,0.576
04-05-2022 11:30,0.628
04-05-2022 12:30,0.631
04-05-2022 13:30,0.59
04-05-2022 14:30,0.501
04-05-2022 15:30,0.369
04-05-2022 16:30,0.208
04-05-2022 17:30,0.059
04-05-2022 18:30,0
04-05-2022 19:30,0
04-05-2022 20:30,0
04-05-2022 21:30,0
04-05-2022 22:30,0
04-05-2022 23:30,0
05-05-2022 00:30,0
05-05-2022 01:30,0
05-05-2022 02:30,0
05-05-2022 03:30,0
05-05-2022 04:30,0
05-05-2022 05:30,0
05-05-2022 06:30,0.047
05-05-2022 07:30,0.195
05-05-2022 08:30,0.36
05-05-2022 09:30,0.496
05-05-2022 10:30,0.587
05-05-2022 11:30,0.637
05-05-2022 12:30,0.636
05-05-2022 13:30,0.591
05-05-2022 14:30,0.502
05-05-2022 15:30,0.371
05-05-2022 16:30,0.209
05-05-2022 17:30,0.057
05-05-2022 18:30,0
05-05-2022 19:30,0
05-05-2022 20:30,0
05-05-2022 21:30,0
05-05-2022 22:30,0
05-05-2022 23:30,0
06-05-2022 00:30,0
06-05-2022 01:30,0
06-05-2022 02:30,0
06-05-2022 03:30,0
06-05-2022 04:30,0
06-05-2022 05:30,0
06-05-2022 06:30,0.047
06-05-2022 07:30,0.199
06-05-2022 08:30,0.366
06-05-2022 09:30,0.5
06-05-2022 10:30,0.588
06-05-2022 11:30,0.628
06-05-2022 12:30,0.629
06-05-2022 13:30,0.586
06-05-2022 14:30,0.497
06-05-2022 15:30,0.368
06-05-2022 16:30,0.207
06-05-2022 17:30,0.056
06-05-2022 18:30,0
06-05-2022 19:30,0
06-05-2022 20:30,0
06-05-2022 21:30,0
06-05-2022 22:30,0
06-05-2022 23:30,0
07-05-2022 00:30,0
07-05-2022 01:30,0
07-05-2022 02:30,0
07-05-2022 03:30,0
07-05-2022 04:30,0
07-05-2022 05:30,0
07-05-2022 06:30,0.046
07-05-2022 07:30,0.18
07-05-2022 08:30,0.342
07-05-2022 09:30,0.482
07-05-2022 10:30,0.575
07-05-2022 11:30,0.626
07-05-2022 12:30,0.63
07-05-2022 13:30,0.583
07-05-2022 14:30,0.491
07-05-2022 15:30,0.355
07-05-2022 16:30,0.2
07-05-2022 17:30,0.059
07-05-2022 18:30,0
07-05-2022 19:30,0
07-05-2022 20:30,0
07-05-2022 21:30,0
07-05-2022 22:30,0
07-05-2022 23:30,0
08-05-2022 00:30,0
08-05-2022 01:30,0
08-05-2022 02:30,0
08-05-2022 03:30,0
08-05-2022 04:30,0
08-05-2022 05:30,0
08-05-2022 06:30,0.045
08-05-2022 07:30,0.172
08-05-2022 08:30,0.337
08-05-2022 09:30,0.489
08-05-2022 10:30,0.567
08-05-2022 11:30,0.614
08-05-2022 12:30,0.62
08-05-2022 13:30,0.582
08-05-2022 14:30,0.496
08-05-2022 15:30,0.367
08-05-2022 16:30,0.206
08-05-2022 17:30,0.058
08-05-2022 18:30,0
08-05-2022 19:30,0
08-05-2022 20:30,0
08-05-2022 21:30,0
08-05-2022 22:30,0
08-05-2022 23:30,0
09-05-2022 00:30,0
09-05-2022 01:30,0
09-05-2022 02:30,0
09-05-2022 03:30,0
09-05-2022 04:30,0
09-05-2022 05:30,0
09-05-2022 06:30,0.047
09-05-2022 07:30,0.196
09-05-2022 08:30,0.363
09-05-2022 09:30,0.498
09-05-2022 10:30,0.589
09-05-2022 11:30,0.638
09-05-2022 12:30,0.638
09-05-2022 13:30,0.595
09-05-2022 14:30,0.496
09-05-2022 15:30,0.364
09-05-2022 16:30,0.205
09-05-2022 17:30,0.055
09-05-2022 18:30,0
09-05-2022 19:30,0
09-05-2022 20:30,0
09-05-2022 21:30,0
09-05-2022 22:30,0
09-05-2022 23:30,0
10-05-2022 00:30,0
10-05-2022 01:30,0
10-05-2022 02:30,0
10-05-2022 03:30,0
10-05-2022 04:30,0
10-05-2022 05:30,0
10-05-2022 06:30,0.046
10-05-2022 07:30,0.197
10-05-2022 08:30,0.362
10-05-2022 09:30,0.496
10-05-2022 10:30,0.584
10-05-2022 11:30,0.625
10-05-2022 12:30,0.624
10-05-2022 13:30,0.58
10-05-2022 14:30,0.494
10-05-2022 15:30,0.363
10-05-2022 16:30,0.201
10-05-2022 17:30,0.055
10-05-2022 18:30,0
10-05-2022 19:30,0
10-05-2022 20:30,0
10-05-2022 21:30,0
10-05-2022 22:30,0
10-05-2022 23:30,0
11-05-2022 00:30,0
11-05-2022 01:30,0
11-05-2022 02:30,0
11-05-2022 03:30,0
11-05-2022 04:30,0
11-05-2022 05:30,0
11-05-2022 06:30,0.047
11-05-2022 07:30,0.195
11-05-2022 08:30,0.358
11-05-2022 09:30,0.488
11-05-2022 10:30,0.571
11-05-2022 11:30,0.614
11-05-2022 12:30,0.609
11-05-2022 13:30,0.573
11-05-2022 14:30,0.482
11-05-2022 15:30,0.35
11-05-2022 16:30,0.199
11-05-2022 17:30,0.056
11-05-2022 18:30,0
11-05-2022 19:30,0
11-05-2022 20:30,0
11-05-2022 21:30,0
11-05-2022 22:30,0
11-05-2022 23:30,0
12-05-2022 00:30,0
12-05-2022 01:30,0
12-05-2022 02:30,0
12-05-2022 03:30,0
12-05-2022 04:30,0
12-05-2022 05:30,0
12-05-2022 06:30,0.047
12-05-2022 07:30,0.177
12-05-2022 08:30,0.329
12-05-2022 09:30,0.472
12-05-2022 10:30,0.572
12-05-2022 11:30,0.614
12-05-2022 12:30,0.615
12-05-2022 13:30,0.573
12-05-2022 14:30,0.483
12-05-2022 15:30,0.352
12-05-2022 16:30,0.195
12-05-2022 17:30,0.058
12-05-2022 18:30,0
12-05-2022 19:30,0
12-05-2022 20:30,0
12-05-2022 21:30,0
12-05-2022 22:30,0
12-05-2022 23:30,0
13-05-2022 00:30,0
13-05-2022 01:30,0
13-05-2022 02:30,0
13-05-2022 03:30,0
13-05-2022 04:30,0
13-05-2022 05:30,0
13-05-2022 06:30,0.047
13-05-2022 07:30,0.182
13-05-2022 08:30,0.333
13-05-2022 09:30,0.453
13-05-2022 10:30,0.518
13-05-2022 11:30,0.58
13-05-2022 12:30,0.608
13-05-2022 13:30,0.57
13-05-2022 14:30,0.477
13-05-2022 15:30,0.352
13-05-2022 16:30,0.197
13-05-2022 17:30,0.058
13-05-2022 18:30,0
13-05-2022 19:30,0
13-05-2022 20:30,0
13-05-2022 21:30,0
13-05-2022 22:30,0
13-05-2022 23:30,0
14-05-2022 00:30,0
14-05-2022 01:30,0
14-05-2022 02:30,0
14-05-2022 03:30,0
14-05-2022 04:30,0
14-05-2022 05:30,0
14-05-2022 06:30,0.048
14-05-2022 07:30,0.181
14-05-2022 08:30,0.33
14-05-2022 09:30,0.456
14-05-2022 10:30,0.554
14-05-2022 11:30,0.606
14-05-2022 12:30,0.61
14-05-2022 13:30,0.564
14-05-2022 14:30,0.475
14-05-2022 15:30,0.347
14-05-2022 16:30,0.196
